Number,First Level Folder,Second Level Folder,File Name,Corner Index,Liveness Passed,No Face,Gaze Passed,Iou Ratio,fas_multi,fas_gazeY,fas_cutout,fas_print,fas_screen
1693,gazePassed,20201001152338,02_na_000.jpg,na,true,false,true,0.4376370614035088,1.0,0.36724424,1.5197566E-8,1.1581626E-16,9.7612364E-8
1694,gazePassed,20201001152338,01_tl_000.jpg,tl,true,false,true,0.433406432748538,1.0,0.33316687,1.5967398E-8,8.076928E-16,8.193161E-8
1695,gazeFailed,20201103160822,03_tr_040.jpg,tr,false,false,false,0.585,0.99999917,0.8100616,1.1471395E-6,1.8268461E-14,8.227845E-9
1696,gazeFailed,20201103160822,01_br_000.jpg,br,false,false,false,0.5833380681818182,0.9999994,0.7939154,1.8800459E-7,1.5964547E-14,5.439477E-9
1697,gazeFailed,20201103160822,02_na_000.jpg,na,false,false,false,0.5734090909090909,0.9999999,0.81916344,5.6589903E-7,7.857846E-14,3.158376E-9
1698,gazeFailed,20201103160822,00_br_000.jpg,br,false,false,false,0.5668371212121213,0.9999993,0.79388475,5.6861745E-7,1.5768626E-14,1.0401764E-8
1699,gazeFailed,20201103160701,03_tr_040.jpg,tr,false,false,false,0.6136363636363636,1.0,0.74527043,3.966835E-6,2.908189E-17,6.975655E-7
1700,gazeFailed,20201103160701,02_na_000.jpg,na,false,false,false,0.62390625,0.99999666,0.7702664,1.3532314E-6,6.9321335E-17,2.5129498E-7
1701,gazeFailed,20201103160701,01_br_040.jpg,br,false,false,false,0.62390625,0.9999918,0.40535265,8.664741E-7,1.5121951E-16,3.9896827E-7
1702,gazeFailed,20201103160701,00_br_000.jpg,br,false,false,false,0.6170501893939394,0.99999857,0.771906,6.9135194E-7,8.157276E-17,2.7615863E-7
1703,gazePassed,20201001153421,01_bl_000.jpg,bl,true,false,true,0.6049511660724897,1.0,0.8568587,4.096694E-9,4.74843E-18,0.7221457
1704,gazePassed,20201001153421,02_na_000.jpg,na,true,false,true,0.6150475341651813,1.0,0.23583174,2.6913705E-9,4.2533994E-17,0.005940641
1705,gazePassed,20201001153421,00_bl_000.jpg,bl,true,false,true,0.6150475341651813,1.0,0.93359107,2.9370204E-9,8.467575E-18,0.028598785
1706,gazePassed,20201001153421,03_tl_000.jpg,tl,true,false,true,0.6252274584076055,1.0,0.24699762,4.681276E-9,8.2017075E-17,0.13478917
1707,gazePassed,20201001150036,01_br_000.jpg,br,true,false,true,0.4550012939958591,1.0,0.96899354,6.592849E-9,9.619643E-19,3.3038273E-7
1708,gazePassed,20201001150036,02_na_000.jpg,na,true,false,true,0.4472049689440992,0.9999981,0.15290573,7.0160666E-10,3.020856E-17,1.4585373E-6
1709,gazePassed,20201001150036,03_tl_000.jpg,tl,true,false,true,0.45971359558316066,0.9999956,0.12362238,1.2423159E-9,3.0666487E-17,6.0776875E-7
1710,gazePassed,20201001150036,00_br_000.jpg,br,true,false,true,0.4518741373360937,0.9999999,0.9788519,1.1942177E-9,3.42731E-18,3.595078E-7
1711,gazePassed,20201012154403,00_tl_000.jpg,tl,true,false,true,0.7632342998051148,0.9999324,0.28652608,2.1125977E-9,1.3859425E-10,5.327458E-8
1712,gazePassed,20201012154403,02_na_000.jpg,na,true,false,true,0.7305310788282925,0.99999964,0.9688833,2.399299E-9,1.5835553E-12,2.5107129E-6
1713,gazePassed,20201012154403,03_bl_000.jpg,bl,true,false,true,0.7588310612337125,1.0,0.9530134,8.267802E-9,3.848704E-11,2.0039581E-6
1714,gazePassed,20201012154403,01_tl_000.jpg,tl,true,false,true,0.7554281296308228,0.99975497,0.31393862,4.0287595E-9,4.836351E-11,1.47723025E-8
1715,gazePassed,20201012214910,01_br_000.jpg,br,true,false,true,0.43587696225784894,0.9598301,0.775919,9.266058E-8,6.3496593E-13,1.4573009E-5
1716,gazePassed,20201012214910,02_na_000.jpg,na,true,false,true,0.4480262608550434,0.9645801,0.60446894,4.059377E-7,9.689648E-13,1.20931254E-4
1717,gazePassed,20201012214910,03_tr_000.jpg,tr,true,false,true,0.4572478289913159,0.99443746,0.12307438,2.6532018E-7,1.7441859E-11,2.49962E-5
1718,gazePassed,20201012214910,00_br_000.jpg,br,true,false,true,0.43889863059452233,0.9922087,0.74132633,1.7598215E-7,1.3403365E-12,3.4269604E-5
1719,gazePassed,20201012153557,03_br_000.jpg,br,true,false,true,0.6354909387997624,0.99994385,0.91501397,9.503703E-9,8.8532496E-18,0.32409
1720,gazePassed,20201012153557,00_tr_000.jpg,tr,true,false,true,0.6354909387997624,0.99950993,0.48463643,6.8645063E-9,1.22551415E-17,0.63274336
1721,gazePassed,20201012153557,01_na_000.jpg,na,true,false,true,0.6389306669637553,0.99947363,0.4544006,8.703723E-9,1.7737573E-17,0.7417402
1722,gazePassed,20201012153557,02_br_000.jpg,br,true,false,true,0.6320604946524065,0.9998398,0.9223231,8.3258485E-9,1.1324343E-17,0.05177999
1723,gazePassed,20201008173131,00_bl_040.jpg,bl,true,false,true,0.5798821548821549,1.0,0.8212509,2.2787184E-7,3.8962513E-17,1.1822318E-4
1724,gazePassed,20201008173131,02_tr_000.jpg,tr,true,false,true,0.5625473484848484,1.0,0.09774918,2.8925118E-7,8.875306E-16,3.0956733E-6
1725,gazePassed,20201008173131,03_tr_000.jpg,tr,true,false,true,0.5505681818181818,1.0,0.10433746,3.2046844E-7,4.9202926E-16,1.5560778E-6
1726,gazePassed,20201008173131,01_na_000.jpg,na,true,false,true,0.5522727272727272,1.0,0.08099398,9.4530506E-8,3.2925592E-16,7.851179E-6
1727,gazeFailed,20201025142016,03_br_000.jpg,br,true,false,true,0.4602456180811808,0.99999285,0.92361933,3.5711342E-5,3.1318593E-14,6.39368E-8
1728,gazeFailed,20201025142016,00_tl_000.jpg,tl,true,false,true,0.4632245541205412,0.99999905,0.25472787,5.2844684E-5,6.424384E-13,1.978761E-6
1729,gazeFailed,20201025142016,02_br_040.jpg,br,true,false,true,0.45579643296432965,0.9999999,0.5349908,2.0638592E-5,6.8141165E-12,1.791041E-6
1730,gazeFailed,20201025142016,01_na_000.jpg,na,true,false,true,0.4454950799507995,0.99999964,0.17366779,4.0884875E-6,1.9664137E-13,1.2216391E-7
1731,gazePassed,20201228140231,02_na_000.jpg,na,true,false,true,0.6695963541666665,0.8950747,0.6579202,7.020556E-6,3.1867575E-8,7.112082E-9
1732,gazePassed,20201228140231,03_bl_000.jpg,bl,true,false,true,0.6803816253063725,0.96821487,0.6946362,4.52441E-6,2.2749684E-7,1.1287304E-8
1733,gazePassed,20201228140231,00_tl_040.jpg,tl,true,false,true,0.6660204120710783,0.9594122,0.20416673,3.6565677E-6,1.355445E-9,3.2775347E-8
1734,gazePassed,20201228140231,01_tl_000.jpg,tl,true,false,true,0.6695963541666665,0.97335887,0.21136573,5.5090036E-6,5.4721546E-8,8.168769E-9
1735,gazePassed,20201001151129,03_br_000.jpg,br,true,false,true,0.46656333500333996,1.0,0.91144055,2.376363E-9,5.1671908E-17,7.68145E-7
1736,gazePassed,20201001151129,00_tl_000.jpg,tl,true,false,true,0.46656333500333996,1.0,0.15898693,1.2455212E-9,3.82664E-16,1.8229919E-6
1737,gazePassed,20201001151129,01_na_000.jpg,na,true,false,true,0.45416353540414156,1.0,0.88090336,1.518145E-9,8.990267E-18,2.8524044E-6
1738,gazePassed,20201001151129,02_br_000.jpg,br,true,false,true,0.4634477287909151,1.0,0.9223504,2.5557705E-9,1.5970371E-17,1.6502237E-6
1739,gazeFailed,20201107174458,01_na_000.jpg,na,false,false,false,0.47429924242424243,0.9995435,0.45116067,2.3452376E-6,9.149056E-13,2.2435531E-9
1740,gazeFailed,20201107174458,02_bl_000.jpg,bl,false,false,false,0.48182291666666666,0.99993014,0.67611897,3.976577E-6,1.3102312E-13,8.9928465E-9
1741,gazeFailed,20201107174458,03_bl_040.jpg,bl,false,false,false,0.4924526515151515,0.9997873,0.5926305,9.544403E-7,2.262944E-13,1.2486331E-8
1742,gazeFailed,20201107174458,00_tr_040.jpg,tr,false,false,false,0.47429924242424243,0.99898714,0.4937433,1.2483781E-6,4.9407543E-13,4.398373E-9
1743,gazeFailed,20201107174216,03_br_000.jpg,br,false,false,false,0.4092613636363636,0.90901566,0.6668678,2.3540147E-6,1.1896226E-10,8.365435E-6
1744,gazeFailed,20201107174216,01_na_000.jpg,na,false,false,false,0.4106534090909091,0.86367655,0.55223995,6.424069E-7,1.9044956E-10,4.7648053E-5
1745,gazeFailed,20201107174216,02_br_000.jpg,br,false,false,false,0.4120501893939394,0.9423657,0.7297889,1.0826845E-6,1.325008E-10,6.0765906E-6
1746,gazeFailed,20201107174216,00_tr_040.jpg,tr,false,false,false,0.4092613636363636,0.8470221,0.41974556,3.946195E-6,4.7516633E-11,8.482209E-6
1747,gazeFailed,20201105200649,00_tr_000.jpg,tr,true,true,true,0.41064453125,0.99983895,0.22297485,2.1202322E-8,9.377808E-15,8.128724E-6
1748,gazeFailed,20201024023036,01_na_000.jpg,na,false,true,true,0.4831055357922986,1.0,0.113334686,1.3669789E-7,1.8904593E-7,0.0012562962
1749,gazeFailed,20201024023036,00_tr_040.jpg,tr,false,true,true,0.5613816087815751,0.13880645,0.08096364,0.0013472057,3.741374E-10,9.873316E-5
1750,gazeFailed,20201014144605,03_bl_000.jpg,bl,true,false,true,0.7067587209302325,0.9999777,0.82845294,2.1143451E-4,1.0492934E-5,2.1992048E-5
1751,gazeFailed,20201014144605,01_na_000.jpg,na,true,false,true,0.7176878354203935,0.99998593,0.74348414,2.9187553E-4,3.6935571E-6,2.743707E-4
1752,gazeFailed,20201014144605,02_bl_000.jpg,bl,true,false,true,0.6923170095408466,0.99997175,0.7704454,3.769223E-5,3.6059462E-6,2.2615581E-4
1753,gazeFailed,20201014144605,00_tr_040.jpg,tr,true,false,true,0.7195186717352414,0.9999211,0.29069492,3.22975E-5,6.7101637E-6,6.612174E-4
1754,gazeFailed,20201012193551,01_tl_040.jpg,tl,false,false,true,0.48966411952554734,0.4953635,0.11503029,4.200208E-9,1.626046E-14,9.936571E-9
1755,gazeFailed,20201012193551,03_bl_000.jpg,bl,false,false,true,0.48055428832116776,0.9465537,0.87752867,2.1721427E-9,1.9796934E-14,5.807946E-9
1756,gazeFailed,20201012193551,00_tl_040.jpg,tl,false,false,true,0.48055428832116776,0.20022374,0.10533128,9.160368E-10,2.0037706E-14,3.586918E-9
1757,gazeFailed,20201012193551,02_na_040.jpg,na,false,false,true,0.4866180048661799,0.67088205,0.0965159,9.64151E-10,1.7325354E-14,6.012001E-9
1758,gazeFailed,20201012170711,01_na_040.jpg,na,false,false,false,0.7171079779917469,0.37021255,0.21845119,0.009070526,9.042062E-11,0.0049884147
1759,gazeFailed,20201012170711,02_br_040.jpg,br,false,false,false,0.7127867509363296,0.22939937,1.0296035,4.514565E-5,1.8398326E-11,0.004179921
1760,gazeFailed,20201012170711,00_tl_040.jpg,tl,false,false,false,0.6602209337473551,0.011233004,0.63170683,1.8778112E-4,1.9925783E-9,1.302686E-4
1761,gazeFailed,20201012170711,03_br_040.jpg,br,false,false,false,0.6602845254161044,0.5131306,1.0026207,3.0297448E-7,8.1268624E-11,0.001298972
1762,gazeFailed,20201012193315,01_na_040.jpg,na,false,true,true,0.4001152793121667,1.0,0.14838359,1.8104185E-10,1.280414E-10,0.9997367
1763,gazeFailed,20201012193315,00_br_040.jpg,br,false,true,true,0.437012588780322,1.0,0.9026378,3.646409E-8,3.7662367E-8,0.9341004
1764,gazePassed,20201001143819,02_na_000.jpg,na,true,false,true,0.49787752890173403,0.9783161,0.3093599,1.6518165E-10,4.936958E-13,0.0017913287
1765,gazePassed,20201001143819,00_tr_000.jpg,tr,true,false,true,0.4868737957610789,0.9932111,0.18716249,9.34508E-11,9.3965234E-14,2.0839114E-4
1766,gazePassed,20201001143819,03_bl_000.jpg,bl,true,false,true,0.49787752890173403,0.9654105,0.97797227,6.379094E-10,3.2902524E-14,1.3710876E-4
1767,gazePassed,20201001143819,01_tr_000.jpg,tr,true,false,true,0.49000481695568393,0.9898037,0.21315865,1.9623664E-10,2.912812E-14,1.8082315E-4
1768,gazePassed,20201105194031,03_br_000.jpg,br,true,false,true,0.5347222222222222,0.83040106,0.9834952,2.7846388E-8,2.4218681E-14,1.325391E-8
1769,gazePassed,20201105194031,00_tl_000.jpg,tl,true,false,true,0.5329861111111112,0.80194783,0.14871013,2.2394189E-9,2.5686083E-13,4.896528E-6
1770,gazePassed,20201105194031,02_na_000.jpg,na,true,false,true,0.5329861111111112,0.8940241,0.9843197,7.001876E-8,4.8627335E-14,2.559196E-8
1771,gazePassed,20201105194031,01_tl_000.jpg,tl,true,false,true,0.5522242514430015,0.91199607,0.18790728,7.094645E-9,5.8695854E-13,2.4677038E-6
1772,gazePassed,20201009171621,02_tl_000.jpg,tl,true,false,true,0.470950704225352,0.999998,0.14047773,8.495664E-6,5.3395567E-18,3.8263786E-7
1773,gazePassed,20201009171621,01_na_000.jpg,na,true,false,true,0.46655388057511726,1.0,0.18274686,1.397493E-4,4.6497553E-17,4.1835165E-7
1774,gazePassed,20201009171621,03_tl_000.jpg,tl,true,false,true,0.4491683171948356,0.99999917,0.14044872,1.3869628E-6,2.4952992E-17,3.05462E-7
1775,gazePassed,20201009171621,00_br_000.jpg,br,true,false,true,0.4724224251760562,0.9999999,0.7916159,8.904266E-7,5.6854005E-19,5.065375E-5
1776,gazeFailed,20201110205102,00_tl_000.jpg,tl,false,false,false,0.5816761363636364,0.9999999,0.13221216,4.5456237E-4,1.7789677E-10,1.7842693E-6
1777,gazeFailed,20201110205102,02_br_040.jpg,br,false,false,false,0.5734090909090909,0.9999999,0.19659953,2.8264196E-5,8.5334316E-11,1.4424401E-6
1778,gazeFailed,20201110205102,03_br_040.jpg,br,false,false,false,0.5684753787878788,0.99999964,0.15515335,7.574085E-5,5.78295E-10,5.3552707E-8
1779,gazeFailed,20201110205102,01_na_000.jpg,na,false,false,false,0.5734090909090909,1.0,0.16849941,9.866332E-5,4.6010536E-11,2.849735E-7
1780,gazeFailed,20201105193604,03_tr_040.jpg,tr,false,false,true,0.49219877344877344,0.023153422,0.17032489,3.3654741E-9,1.0080807E-9,2.9634053E-4
1781,gazeFailed,20201105193604,00_br_040.jpg,br,false,false,true,0.5005636724386724,0.12055359,0.9379835,8.702677E-9,1.5068183E-14,3.599187E-8
1782,gazeFailed,20201105193604,01_br_040.jpg,br,false,false,true,0.49386724386724384,0.31258383,0.9648972,8.815882E-9,1.130393E-13,3.1699653E-8
1783,gazeFailed,20201105193604,02_na_040.jpg,na,false,false,true,0.4839071518759019,0.055911362,0.14531735,1.0530857E-9,2.7381055E-9,3.7493499E-4
1784,gazePassed,20201107175654,03_br_000.jpg,br,true,false,true,0.6017613636363637,0.9438212,0.79627943,8.060575E-6,1.2788306E-13,1.2906558E-10
1785,gazePassed,20201107175654,02_na_000.jpg,na,true,false,true,0.5900047348484848,0.99978966,0.80214334,6.777099E-6,4.5041458E-13,3.0736516E-10
1786,gazePassed,20201107175654,00_tr_000.jpg,tr,true,false,true,0.5900047348484848,0.9996494,0.16414854,1.6664955E-5,4.6627844E-13,6.669161E-10
1787,gazePassed,20201107175654,01_tr_000.jpg,tr,true,false,true,0.5701183712121212,0.9998698,0.16609767,4.848504E-6,3.7052143E-13,1.7507537E-9
1788,gazeFailed,20201001142038,00_tr_000.jpg,tr,false,true,false,0.4053401663695782,1.0,0.6273916,6.36079E-7,1.4732641E-10,6.799576E-8
1789,gazePassed,20201028191412,01_br_000.jpg,br,true,false,true,0.430984778597786,0.99942774,0.7235358,9.599497E-8,7.993511E-12,0.027243096
1790,gazePassed,20201028191412,02_na_000.jpg,na,true,false,true,0.43531384532595324,0.99992585,0.55550826,2.0153259E-7,7.9958895E-12,0.03048637
1791,gazePassed,20201028191412,00_br_040.jpg,br,true,false,true,0.45284152060270605,0.9999461,0.4224782,1.6693943E-7,3.507533E-12,0.006496469
1792,gazePassed,20201028191412,03_tl_000.jpg,tl,true,false,true,0.4295481626691267,0.99503314,0.1413132,1.959261E-7,7.995635E-11,0.017076991
1793,gazePassed,20201001151435,01_br_000.jpg,br,true,false,true,0.4724138708513709,0.9999926,0.9245697,2.3722025E-8,2.7438465E-16,0.8286146
1794,gazePassed,20201001151435,02_na_000.jpg,na,true,false,true,0.4806096681096681,0.999982,0.2813841,8.329311E-9,2.5877543E-15,0.88900256
1795,gazePassed,20201001151435,03_tl_000.jpg,tl,true,false,true,0.4839071518759019,0.9999746,0.1951592,1.15601555E-8,7.338297E-15,0.588242
1796,gazePassed,20201001151435,00_br_000.jpg,br,true,false,true,0.4740485209235209,0.9998123,0.9232701,5.6278402E-8,7.689263E-16,0.552988
1797,gazePassed,20201001152640,03_br_000.jpg,br,true,false,true,0.5005528143274853,1.0,1.0040643,1.1138129E-9,3.5360254E-17,1.959489E-7
1798,gazePassed,20201001152640,00_tr_000.jpg,tr,true,false,true,0.4855445906432749,1.0,0.38892543,2.758039E-9,1.2534009E-15,1.721375E-7
1799,gazePassed,20201001152640,01_na_000.jpg,na,true,false,true,0.4945221125730994,1.0,0.32367715,4.3748627E-9,1.23649505E-14,1.3394529E-7
1800,gazePassed,20201001152640,02_br_000.jpg,br,true,false,true,0.4960252192982456,1.0,1.0339397,3.1457388E-9,2.953999E-16,9.256869E-7
1801,gazeFailed,20201026150229,03_tl_000.jpg,tl,true,true,true,0.40485209235209235,0.9999999,0.11011449,2.888179E-9,3.1831832E-17,7.438566E-4
1802,gazeFailed,20201104204052,03_tr_040.jpg,tr,true,false,true,0.6729592803030303,0.99999976,0.33046317,5.9411537E-5,7.99348E-12,2.642822E-8
1803,gazeFailed,20201104204052,01_na_000.jpg,na,true,false,true,0.7036458333333333,1.0,0.53505605,1.0012509E-5,1.6713186E-11,1.8928041E-8
1804,gazeFailed,20201104204052,02_tr_040.jpg,tr,true,false,true,0.6837121212121212,0.9999999,0.39636156,9.234455E-6,2.8427375E-11,1.1367113E-8
1805,gazeFailed,20201104204052,00_br_000.jpg,br,true,false,true,0.6873153409090909,1.0,0.76908576,1.0068851E-5,1.8590504E-11,1.0176052E-8
1806,gazePassed,20201109213250,03_br_000.jpg,br,true,false,true,0.6482007575757576,1.0,0.8889122,2.4378312E-6,4.4542847E-14,5.4303796E-6
1807,gazePassed,20201109213250,00_tl_000.jpg,tl,true,false,true,0.6102320075757576,1.0,0.12978126,1.1704194E-5,4.146597E-13,7.738413E-6
1808,gazePassed,20201109213250,01_na_000.jpg,na,true,false,true,0.6221875,1.0,0.8829291,1.9903666E-6,1.4075994E-13,3.156173E-6
1809,gazePassed,20201109213250,02_br_000.jpg,br,true,false,true,0.6517092803030303,1.0,0.9001988,1.7058904E-6,5.9006755E-14,3.5765224E-5
1810,gazePassed,20201001153737,02_tl_000.jpg,tl,true,false,true,0.6827094474153299,1.0,0.28998446,2.2804853E-8,2.8377802E-15,1.0246769E-5
1811,gazePassed,20201001153737,01_na_000.jpg,na,true,false,true,0.6827094474153299,1.0,0.4877045,4.2498105E-8,3.7242893E-16,3.283298E-7
1812,gazePassed,20201001153737,03_tl_000.jpg,tl,true,false,true,0.6862745098039217,1.0,0.3034125,2.8888417E-8,1.6415607E-15,5.131663E-6
1813,gazePassed,20201001153737,00_br_000.jpg,br,true,false,true,0.679153669043375,1.0,0.94983065,9.206703E-9,8.949246E-17,4.297733E-7
1814,gazePassed,20201110035549,01_br_000.jpg,br,true,false,true,0.4793336004273503,0.9999988,0.8748094,4.6408192E-7,8.120051E-17,1.3305096E-6
1815,gazePassed,20201110035549,02_na_000.jpg,na,true,false,true,0.464749154202279,0.9999951,0.33722693,2.621386E-7,4.8773838E-17,4.038695E-7
1816,gazePassed,20201110035549,03_tr_000.jpg,tr,true,false,true,0.47120392628205116,0.9999937,0.392272,6.438311E-7,1.884715E-17,1.0102324E-6
1817,gazePassed,20201110035549,00_br_000.jpg,br,true,false,true,0.47120392628205116,0.99999964,0.8802753,2.3069099E-7,3.720441E-16,5.4835215E-7
1818,gazePassed,20201104204000,00_tl_000.jpg,tl,true,false,true,0.6412121212121212,1.0,0.34812135,6.483434E-6,2.6528621E-8,9.5039394E-7
1819,gazePassed,20201104204000,03_bl_000.jpg,bl,true,false,true,0.6499526515151515,1.0,0.8728293,7.428811E-7,4.5897863E-9,1.0761057E-6
1820,gazePassed,20201104204000,01_na_000.jpg,na,true,false,true,0.6605208333333333,1.0,0.2755491,1.502033E-6,1.160918E-9,6.4035294E-7
1821,gazePassed,20201104204000,02_bl_000.jpg,bl,true,false,true,0.6482007575757576,1.0,0.8886212,9.735575E-7,3.6479377E-9,2.8346092E-5
1822,gazeFailed,20201008195056,00_tl_000.jpg,tl,true,false,true,0.5412085262345679,1.0,0.3001368,3.839234E-6,2.433336E-15,1.1400185E-7
1823,gazeFailed,20201008195056,02_na_000.jpg,na,true,false,true,0.5823495370370371,1.0,0.4924146,3.5775026E-6,5.4375074E-16,2.7807837E-7
1824,gazeFailed,20201008195056,01_tl_000.jpg,tl,true,false,true,0.6146267361111111,1.0,0.2690409,1.875048E-6,4.7366935E-16,2.1431315E-7
1825,gazeFailed,20201008195056,03_bl_040.jpg,bl,true,false,true,0.5031298225308642,0.99999106,0.6098833,2.721119E-6,3.787272E-15,2.596971E-7
1826,gazePassed,20201023043720,01_br_000.jpg,br,true,false,true,0.44856902356902356,0.9999995,0.8432644,2.144984E-7,1.343031E-16,3.7516394E-8
1827,gazePassed,20201023043720,02_na_000.jpg,na,true,false,true,0.4531881313131313,0.99999976,0.11485241,1.637744E-7,3.1179508E-16,4.730977E-9
1828,gazePassed,20201023043720,03_tl_000.jpg,tl,true,false,true,0.46876052188552186,0.9999999,0.1042584,1.8212023E-7,4.3761468E-17,9.165598E-9
1829,gazePassed,20201023043720,00_br_000.jpg,br,true,false,true,0.44856902356902356,0.99999976,0.807881,1.9908856E-7,2.5633284E-16,9.512444E-9
1830,gazeFailed,20201001132859,01_tr_040.jpg,tr,false,false,true,0.4506437265917603,0.45453063,0.13576776,1.9006727E-8,3.0661568E-10,6.612189E-10
1831,gazeFailed,20201001132859,03_bl_040.jpg,bl,false,false,true,0.45389747191011237,0.52259374,0.9701434,2.9891854E-8,2.092121E-11,1.8029278E-9
1832,gazeFailed,20201001132859,00_tr_040.jpg,tr,false,false,true,0.4474016853932584,0.55141485,0.14221072,1.7137845E-7,4.7088395E-9,2.808882E-9
1833,gazeFailed,20201001132859,02_na_040.jpg,na,false,false,true,0.4522705992509363,0.6123293,0.49336743,7.070451E-9,5.5064064E-10,2.2489988E-9
1834,gazeFailed,20201012145524,01_na_040.jpg,na,false,false,true,0.41684027777777777,0.99931014,0.34324017,1.3464779E-9,3.3556127E-5,0.9579898
1835,gazeFailed,20201012145524,00_br_040.jpg,br,false,false,true,0.42682291666666666,0.99997354,0.9506805,3.0878047E-7,2.4026258E-5,0.98345506
1836,gazeFailed,20201012145524,03_tl_040.jpg,tl,false,false,true,0.4225308641975309,0.99776196,0.2968554,8.6242045E-9,3.5791472E-4,0.97293586
1837,gazeFailed,20201012145524,02_tl_040.jpg,tl,false,false,true,0.42682291666666666,0.99977225,0.34065312,8.649012E-9,1.9226014E-4,0.9383187
1838,gazeFailed,20201105190445,03_tr_040.jpg,tr,false,false,true,0.518649193548387,0.43708986,0.14569995,5.716733E-6,3.2519296E-8,3.5142616E-6
